student_id,course_id,enrollment_type
STU0968,C052,CORE
STU0968,C053,CORE
STU0968,C055,CORE
STU0968,C058,OAE
STU0968,C065,PCE
STU0969,C055,CORE
STU0969,C057,CORE
STU0969,C051,CORE
STU0969,C052,CORE
STU0969,C053,CORE
STU0969,C055,CORE
STU0969,C059,OAE
STU0969,C060,PCE
STU0970,C055,CORE
STU0970,C057,CORE
STU0970,C051,CORE
STU0970,C052,CORE
STU0970,C053,CORE
STU0970,C055,CORE
STU0970,C060,OAE
STU0970,C065,PCE
STU0971,C055,CORE
STU0971,C057,CORE
STU0971,C051,CORE
STU0971,C052,CORE
STU0971,C053,CORE
STU0971,C055,CORE
STU0971,C061,OAE
STU0971,C060,PCE
STU0972,C055,CORE
STU0972,C057,CORE
STU0972,C051,CORE
STU0972,C052,CORE
STU0972,C053,CORE
STU0972,C055,CORE
STU0972,C058,OAE
STU0972,C065,PCE
STU0973,C055,CORE
STU0973,C057,CORE
STU0973,C051,CORE
STU0973,C052,CORE
STU0973,C053,CORE
STU0973,C055,CORE
STU0973,C059,OAE
STU0973,C060,PCE
STU0974,C055,CORE
STU0974,C057,CORE
STU0974,C051,CORE
STU0974,C052,CORE
STU0974,C053,CORE
STU0974,C055,CORE
STU0974,C060,OAE
STU0974,C065,PCE
STU0975,C055,CORE
STU0975,C057,CORE
STU0975,C051,CORE
STU0975,C052,CORE
STU0975,C053,CORE
STU0975,C055,CORE
STU0975,C061,OAE
STU0975,C060,PCE
STU0976,C055,CORE
STU0976,C057,CORE
STU0976,C051,CORE
STU0976,C052,CORE
STU0976,C053,CORE
STU0976,C055,CORE
STU0976,C058,OAE
STU0976,C065,PCE
STU0977,C055,CORE
STU0977,C057,CORE
STU0977,C051,CORE
STU0977,C052,CORE
STU0977,C053,CORE
STU0977,C055,CORE
STU0977,C059,OAE
STU0977,C060,PCE
STU0978,C055,CORE
STU0978,C057,CORE
STU0978,C051,CORE
STU0978,C052,CORE
STU0978,C053,CORE
STU0978,C055,CORE
STU0978,C060,OAE
STU0978,C065,PCE
STU0979,C055,CORE
STU0979,C057,CORE
STU0979,C051,CORE
STU0979,C052,CORE
STU0979,C053,CORE
STU0979,C055,CORE
STU0979,C061,OAE
STU0979,C060,PCE
STU0980,C055,CORE
STU0980,C057,CORE
STU0980,C051,CORE
STU0980,C052,CORE
STU0980,C053,CORE
STU0980,C055,CORE
STU0980,C058,OAE
STU0980,C065,PCE
STU0981,C055,CORE
STU0981,C057,CORE
STU0981,C051,CORE
STU0981,C052,CORE
STU0981,C053,CORE
STU0981,C055,CORE
STU0981,C059,OAE
STU0981,C060,PCE
STU0982,C055,CORE
STU0982,C057,CORE
STU0982,C051,CORE
STU0982,C052,CORE
STU0982,C053,CORE
STU0982,C055,CORE
STU0982,C060,OAE
STU0982,C065,PCE
STU0983,C055,CORE
STU0983,C057,CORE
STU0983,C051,CORE
STU0983,C052,CORE
STU0983,C053,CORE
STU0983,C055,CORE
STU0983,C061,OAE
STU0983,C060,PCE
STU0984,C055,CORE
STU0984,C057,CORE
STU0984,C051,CORE
STU0984,C052,CORE
STU0984,C053,CORE
STU0984,C055,CORE
STU0984,C058,OAE
STU0984,C065,PCE
STU0985,C055,CORE
STU0985,C057,CORE
STU0985,C051,CORE
STU0985,C052,CORE
STU0985,C053,CORE
STU0985,C055,CORE
STU0985,C059,OAE
STU0985,C060,PCE
STU0986,C055,CORE
STU0986,C057,CORE
STU0986,C051,CORE
STU0986,C052,CORE
STU0986,C053,CORE
STU0986,C055,CORE
STU0986,C060,OAE
STU0986,C065,PCE
STU0987,C055,CORE
STU0987,C057,CORE
STU0987,C051,CORE
STU0987,C052,CORE
STU0987,C053,CORE
STU0987,C055,CORE
STU0987,C061,OAE
STU0987,C060,PCE
STU0988,C055,CORE
STU0988,C057,CORE
STU0988,C051,CORE
STU0988,C052,CORE
STU0988,C053,CORE
STU0988,C055,CORE
STU0988,C058,OAE
STU0988,C065,PCE
STU0989,C055,CORE
STU0989,C057,CORE
STU0989,C051,CORE
STU0989,C052,CORE
STU0989,C053,CORE
STU0989,C055,CORE
STU0989,C059,OAE
STU0989,C060,PCE
STU0990,C055,CORE
STU0990,C057,CORE
STU0990,C051,CORE
STU0990,C052,CORE
STU0990,C053,CORE
STU0990,C055,CORE
STU0990,C060,OAE
STU0990,C065,PCE
STU0991,C055,CORE
STU0991,C057,CORE
STU0991,C051,CORE
STU0991,C052,CORE
STU0991,C053,CORE
STU0991,C055,CORE
STU0991,C061,OAE
STU0991,C060,PCE
STU0992,C055,CORE
STU0992,C057,CORE
STU0992,C051,CORE
STU0992,C052,CORE
STU0992,C053,CORE
STU0992,C055,CORE
STU0992,C058,OAE
STU0992,C065,PCE
STU0993,C055,CORE
STU0993,C057,CORE
STU0993,C051,CORE
STU0993,C052,CORE
STU0993,C053,CORE
STU0993,C055,CORE
STU0993,C059,OAE
STU0993,C060,PCE
STU0994,C055,CORE
STU0994,C057,CORE
STU0994,C051,CORE
STU0994,C052,CORE
STU0994,C053,CORE
STU0994,C055,CORE
STU0994,C060,OAE
STU0994,C065,PCE
STU0995,C055,CORE
STU0995,C057,CORE
STU0995,C051,CORE
STU0995,C052,CORE
STU0995,C053,CORE
STU0995,C055,CORE
STU0995,C061,OAE
STU0995,C060,PCE
STU0996,C055,CORE
STU0996,C057,CORE
STU0996,C051,CORE
STU0996,C052,CORE
STU0996,C053,CORE
STU0996,C055,CORE
STU0996,C058,OAE
STU0996,C065,PCE
STU0997,C055,CORE
STU0997,C057,CORE
STU0997,C051,CORE
STU0997,C052,CORE
STU0997,C053,CORE
STU0997,C055,CORE
STU0997,C059,OAE
STU0997,C060,PCE
STU0998,C055,CORE
STU0998,C057,CORE
STU0998,C051,CORE
STU0998,C052,CORE
STU0998,C053,CORE
STU0998,C055,CORE
STU0998,C060,OAE
STU0998,C065,PCE
STU0999,C055,CORE
STU0999,C057,CORE
STU0999,C051,CORE
STU0999,C052,CORE
STU0999,C053,CORE
STU0999,C055,CORE
STU0999,C061,OAE
STU0999,C060,PCE
STU1000,C055,CORE
STU1000,C057,CORE
STU1000,C051,CORE
STU1000,C052,CORE
STU1000,C053,CORE
STU1000,C055,CORE
STU1000,C058,OAE
STU1000,C065,PCE
